idx(번호),개인 _ 법인,ID(아이디),가중치,업종(10대구분),업종(25대구분),규모 (쿼터) 규모,A1_4 벤처확인 유형,A1_5_1 회사주소_시(도),A1_5_2 회사주소_구(군),A1_6  KSIC코드_10차,A1_6_1 1단계 업종분류_대분류,A1_6_2 2단계 업종분류_중분류,A1_6_3 3단계 업종분류_소분류,A2_1 창업년도(법인설립연도),A2_2 기업성장단계,A2_3 제조 및 비제조,A2_3_2_etc 아웃소싱 비중,A2_4 거래소나 코스닥 등 상장여부 및 향후 계획 여부,A2_4a 상장년도,A2_4b 상장시장,B1_1 현 대표이사는 귀사의 창업자입니까,B1_2 대표이사 성별,B1_3 대표이사 연령(현재),B1_4 대표이사 최종학력(현재),B1_4_1a 대표이사 전공,B1_4_1a_5_etc 대표이사 전공 (기타),B1_5 대표이사 직전 근무지,B1_5_10_etc 대표이사 직전 근무지 (기타),B1_6_1 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_2 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_3 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_4 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_5 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_6 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_7 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_8 대표이사의 이전 모든 업무경력분야(모두 체크),B1_6_8_etc 대표이사의 이전 모든 업무경력분야(모두 체크),B2_1 창업자 성별,B2_2 귀사 창업 당시 창업자의 연령,B2_3 창업자의 창업 당시 최종학력,B2_3_1a 창업자의 창업 당시 전공,B2_3_1a_5_etc 창업자의 창업 당시 전공 (기타),B2_4 창업자의 창업 직전근무지,B2_4_10_etc 창업자의 창업 직전근무지(기타),B2_5_1 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_2 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_3 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_4 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_5 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_6 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_7 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_8 창업자의 창업 이전 업무경력분야(모두 체크),B2_5_8_etc 창업자의 창업 이전 업무경력분야(모두 체크),B2_6_1 창업방식,B2_6_2 단독창업여부,B2_6_2_2_etc 창업자 포함 멤버 수 (명),B2_6_3 창업자의 주요 역할은,B2_6_3_5_etc 창업자의 주요 역할은 (기타),B2_6_4 공동창업자의 주요 역할은,B2_6_4_5_etc 공동창업자의 주요 역할은 (기타),B2_7 창업 당시 귀사의 목표시장은,B2_8 창업당시 창업자의 현 산업과 관련된 분야에서 실무경험 년수,B2_9 B2-9  창업자 과거창업 경험 여부,B2_9_1a_1 B2-9-1  과거창업 결과(횟수)_성공,B2_9_1a_2 B2-9-1  과거창업 결과(횟수)_실패,B2_9_1a_3 B2-9-1  과거창업 결과(횟수)_합계,C1_1_1_1 2019년 정규직 수 (남성),C1_1_1_2 2019년 정규직 수 (여성),C1_1_1_3 2019년 정규직 수 (합계),C1_1_2_1 2020년 정규직 수 (남성),C1_1_2_2 2020년 정규직 수 (여성),C1_1_2_3 2020년 정규직 수 (합계),C1_2_1_1 2019년 비정규직 수 (남성),C1_2_1_2 2019년 비정규직 수 (여성),C1_2_1_3 2019년 비정규직 수 (합계),C1_2_2_1 2020년 비정규직 수 (남성),C1_2_2_2 2020년 비정규직 수 (여성),C1_2_2_3 2020년 비정규직 수 (합계),C1_3_1_1 2019년 총 종사자 수 (남성),C1_3_1_2 2019년 총 종사자 수 (여성),C1_3_1_3 2019년 총 종사자 수 (합계),C1_3_2_1 2020년 총 종사자 수 (남성),C1_3_2_2 2020년 총 종사자 수 (여성),C1_3_2_3 2020년 총 종사자 수 (합계),C2_1_1 2020년 말 직종별 인력구성 - 관리,C2_1_2 2020년 말 직종별 인력구성 - 생산,C2_1_3 2020년 말 직종별 인력구성 - 영업,C2_1_4 2020년 말 직종별 인력구성 - R_D,C2_1_5 2020년 말 직종별 인력구성 - 기타,C2_1_6 2020년 말 직종별 인력구성 - 합계,C2_2_1 2020년 말 직종별 부족인원 - 관리,C2_2_2 2020년 말 직종별 부족인원 - 생산,C2_2_3 2020년 말 직종별 부족인원 - 영업,C2_2_4 2020년 말 직종별 부족인원 - R_D,C2_2_5 2020년 말 직종별 부족인원 - 기타,C2_2_6 2020년 말 직종별 부족인원 - 합계,C3_1_1 고용인력의 학력별 인력구성 - 박사,C3_1_2 고용인력의 학력별 인력구성 - 석사,C3_1_3 고용인력의 학력별 인력구성 - 대졸,C3_1_4 고용인력의 학력별 인력구성 - 전문대졸,C3_1_5 고용인력의 학력별 인력구성 - 고졸이하,C3_1_6 고용인력의 학력별 인력구성 - 합계,C4a 신규 인력수요 유무,C4b_1  신규 채용인력 수(2021년 하반기),C4b_2 신규 채용인력 수 (2022년 ),C4b_3 신규 채용인력 수 (합계 ),C4_1_1_1 신규채용 희망 학력 - 박사,C4_1_1_2 신규채용 희망 학력 - 석사,C4_1_1_3 신규채용 희망 학력 - 대졸,C4_1_1_4 신규채용 희망 학력 - 전문대졸,C4_1_1_5 신규채용 희망 학력 - 고졸이하,C4_1_1_6 신규채용 희망 학력 - 합계,C4_2 신규채용 계획 없는 이유,C4_2_5_etc 신규채용 계획 없는 이유_기타,C5_1_1 구인하기 어려운 직무(1순위),C5_1_2 구인하기 어려운 직무(2순위),C5_1_8_etc 구인하기 어려운 직무(기타),C5_2_1 구인하기 어려운 직급(1순위),C5_2_2 구인하기 어려운 직급(2순위),D1_1_1 보유지분 비율 - 임직원 (창업자),D1_1_2 보유지분 비율 - 임직원 (대표이사 포함),D1_1_3 보유지분 비율 - 가족 (대표이사나 임직원의 가족이나 친지포함),D1_1_4 보유지분 비율 - 벤처캐피털 및 기관투자자,D1_1_5 보유지분 비율 - 엔젤 및 액셀러레이터,D1_1_6 보유지분 비율 - 개인투자자,D1_1_7 보유지분 비율 - 합계,D2_1_1 2019년 자산(백만원),D2_1_2 2020년 자산(백만원),D2_2_1 2019년 부채(백만원),D2_2_2 2020년 부채(백만원),D2_3_1 2019년 자본(백만원),D2_3_2 2020년 자본(백만원),D3_1_1 2019년 매출액(백만원),D3_1_2 2020년 매출액(백만원),D3_2_1 2019년 영업이익(백만원),D3_2_2 2020년 영업이익(백만원),D3_3_1 2019년 금융비용(백만원),D3_3_2 2020년 금융비용(백만원),D3_4_1 2019년 당기순이익(백만원),D3_4_2 2020년 당기순이익(백만원),D4_1_1 2020년도 - 대기업 또는 대기업그룹사 소속사,D4_1_2 2020년도 - 대기업에 납품하는 12차 벤더 (협력업체),D4_1_3 2020년도 - 중소기업 및 벤처기업,D4_1_4 2020년도 - 중견기업,D4_1_5 2020년도 - B2C (소비자 매출),D4_1_6 2020년도 - B2G (정부 포함 공공부문 매출),D4_1_7 2020년도 - 해외-,D5_1_1 경험 여부 - R_D자금(출연금),D5_1_2 2020년 총 금액 - R_D자금(출연금),D5_2_1 경험 여부 - 융자(정책자금),D5_2_2 2020년 총 금액 - 융자(정책자금),D5_3_1 경험 여부 - 보증서 지원(보증서발급 대출),D5_3_2 2020년 총 금액 - 보증서 지원(보증서발급 대출),D5_4_1 경험 여부 - 기타 지원(창업사업화 및 수출지원 등),D5_4_2 2020년 총 금액 - 기타 지원(창업사업화 및 수출지원 등),D5_5_2 2020년 총 금액 - 합계,D6_1 신규 자금 조달 규모,D6_2_1 IPO (기업 공개_상장),D6_2_2 벤처캐피털엔젤투자,D6_2_3 회사채 발행,D6_2_4 정부 정책지원금 (R_D 융자 보증서 지원 등),D6_2_5 은행 등 일반금융,D6_2_6 기타,D7_1_1 2020년도  - 국내설비투자액,D7_1_2 2020년도  - 국내R_D투자액,D7_1_3 2020년도  - 해외투자액,D7_1_4 2020년도  - 기타,D7_1_5 2020년도  - 합계,D8 스톡옵션(Stock Option)에 관한 귀사의 상황은,D8_1 스톡옵션 실시의 주요 목적은,D8_2 스톡옵션을 활용하지 않는 주요 이유는,E1 귀사는 스마트공장을 도입하셨습니까,E1_1 귀사는 스마트공장을 도입할 의향이 있습니까,D05 1-2년 내 법인 전화 의향,E2 주력기술과 4차산업혁명 관계 여부,E2_1_1 각 분야별로 귀사의 주력제품(서비스)과 관련성이 가장 큰 기술은 무엇입니까(1),E2_1_2 각 분야별로 귀사의 주력제품(서비스)과 관련성이 가장 큰 기술은 무엇입니까(2),E2_1_3 각 분야별로 귀사의 주력제품(서비스)과 관련성이 가장 큰 기술은 무엇입니까(3),E3_1_1 현재 등록 보유 - 특허권,E3_1_2 현재 등록 보유 - 실용신안권,E3_1_3 현재 등록 보유 - 디자인권,E3_1_4 현재 등록 보유 - 상표권,E3_1_5 현재 등록 보유 - 해외 산업재산권,E3_1_6 현재 등록 보유 - 합계,E3_2_1 현재 출원 중 - 특허권,E3_2_2 현재 출원 중 - 실용신안권,E3_2_3 현재 출원 중 - 디자인권,E3_2_4 현재 출원 중 - 상표권,E3_2_5 현재 출원 중 - 해외 산업재산권,E3_2_6 현재 출원 중 - 합계,E4 획득하고 있는 해외특허나 국제규격,E5 제품 및 서비스 구조,E6  세계 유일기술 보유여부,E7_1 세계 최고수준 기업과 비교시 기술력 수준,E7_2 국내 최고수준 기업과 비교시 기술력 수준,E8 기술연구소나 연구개발 전담부서 보유여부,F1_1 경쟁사 대비 현황_개발역량,F1_2 경쟁사 대비 현황_제조역량,F1_3 경쟁사 대비 현황_마케팅역량,F2_1 경쟁전략초점_원가우위 수준,F2_2 경쟁전략초점_제품 고부가가치화 수준,F3_1 비즈니스 모델_명확한 정리정도,F3_2 비즈니스 모델_혁신정도,F4 장기적 성장 전망성,G1 자체 브랜드_보유여부,G1_1_etc 자체 브랜드_보유개수(개),G2 영업 및 마케팅 방식,G2_5_etc 영업 및 마케팅 방식(기타내용),G3_1 주력제품 국내 시장점유율,G3_2 주력제품 해외 시장점유율,G4 원자재나 부품 수입 여부,G4_1_1 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_2 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_3 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_4 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_5 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_6 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_7 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G4_1_7_etc 귀사의 원자재나 부품 등의 주요 수입국은 어디입니까,G5 2020년 기준 귀사의 해외 사업 방식은 어디에 해당되십니까,G5_1 해외 지사 및 지점 설치 여부,G6_1_1 직간접수출 국가는,G6_1_2 직간접수출 국가는,G6_1_3 직간접수출 국가는,G6_1_4 직간접수출 국가는,G6_1_5 직간접수출 국가는,G6_1_6 직간접수출 국가는,G6_1_7 직간접수출 국가는,G6_1_7_etc 직간접수출 국가는,G6_2_1 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_2 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_3 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_4 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_5 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_6 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_7 해외 시장 진출(지사 및 지점 설치) 국가는,G6_2_7_etc 해외 시장 진출(지사 및 지점 설치) 국가는,G7_1  해외수출 및 진출과정 애로사항(1순위),G7_2  해외수출 및 진출과정 애로사항(2순위),G7_9_etc  해외수출 및 진출과정 애로사항(기타),H1_1_1 대학과 협력(산학 협력) - 귀사가 경험한 제휴 및 협력활동 유형,H1_1_1_13_etc 대학과 협력(산학 협력) - 귀사가 경험한 제휴 및 협력활동 유형,H1_1_2 대학과 협력(산학 협력) -도움 정도,H1_2_1 연구기관(정부출연연구소 전문생산연구소 등) - 귀사가 경험한 제휴 및 협력활동 유형,H1_2_1_13_etc 연구기관(정부출연연구소 전문생산연구소 등) - 귀사가 경험한 제휴 및 협력활동 유형,H1_2_2 연구기관(정부출연연구소 전문생산연구소 등) - 도움 정도,H1_3_1 중소기업 및 벤처기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_3_1_13_etc 중소기업 및 벤처기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_3_2 중소기업 및 벤처기업과 협력 -도움 정도,H1_4_1 중견기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_4_1_13_etc 중견기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_4_2 중견기업과 협력 - 도움정도,H1_5_1 대기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_5_1_13_etc 대기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_5_2 대기업과 협력 - 도움 정도,H1_6_1 외국계기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_6_1_13_etc 외국계기업과 협력 - 귀사가 경험한 제휴 및 협력활동 유형,H1_6_2 외국계기업과 협력 - 도움 정도,H1_7_1 기타 - 귀사가 경험한 제휴 및 협력활동 유형,H1_7_1_13_etc 기타 - 귀사가 경험한 제휴 및 협력활동 유형,H1_7_2 기타 -도움 정도,H1_1_3_1 메인 파트너(1순위),H1_1_3_2 메인 파트너(2순위),H1_7_3_etc 메인 파트너(기타),H2_1_1 협력 의사_협력 희망있는 경우 모두 체크,H2_1_2 협력 의사_협력 희망있는 경우 모두 체크,H2_1_3 협력 의사_협력 희망있는 경우 모두 체크,H2_1_4 협력 의사_협력 희망있는 경우 모두 체크,H2_1_5 협력 의사_협력 희망있는 경우 모두 체크,H2_1_6 협력 의사_협력 희망있는 경우 모두 체크,H2_1_7 협력 의사_협력 희망있는 경우 모두 체크,H2_1_7_etc 협력 의사_협력 희망있는 경우 모두 체크,H2_2_1 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 대학과 협력(산학 협력),H2_2_1_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 대학과 협력(산학 협력),H2_2_2 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 연구기관(정부출연연구소 전문생산연구소 등),H2_2_2_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 연구기관(정부출연연구소 전문생산연구소 등),H2_2_3 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 중소기업 및 벤처기업과 협력,H2_2_3_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 중소기업 및 벤처기업과 협력,H2_2_4 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 중견기업과 협력,H2_2_4_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 중견기업과 협력,H2_2_5 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 대기업과 협력,H2_2_5_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 대기업과 협력,H2_2_6 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 외국계기업과 협력,H2_2_6_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 외국계기업과 협력,H2_2_7 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 기타,H2_2_7_13_etc 협력 희망 분야 _협력 희망 경우만 응답(보기에서 각 1개 선택) - 기타,I1 크라우드 펀딩 경험여부,I2  엔젤투자자 혹은 액셀러레이터 투자 경험여부,I3 벤처캐피털(투자조합포함) 투자 경험여부,I3_1 투자한 벤처캐피털(투자조합포함) 역할,I3_2L_1 도움여부_ (경영관리 지도 또는 경영자문),I3_2L_2 도움여부_ (이사회 참여 의사결정과정 감독 관여),I3_2L_3 도움여부_ (제품 마케팅 및 판로개척 지원 또는 해외시장 진출 및 수출지원),I3_2L_4 도움여부_ (관련 기술정보 소개 또는 제공),I3_2L_5 도움여부_ (지적재산권_특허권 관련 법률지도),I3_2L_6 도움여부_ (은행_금융 기관소개 알선),I3_2L_7 도움여부_ (필요 전문인력 소개 또는 헤드 헌팅),I3_2R_1 도움정도_ (경영관리 지도 또는 경영자문),I3_2R_2 도움정도_ (이사회 참여 의사결정과정 감독 관여),I3_2R_3 도움정도_ (제품 마케팅 및 판로개척 지원 또는 해외시장 진출 및 수출지원),I3_2R_4 도움정도_ (관련 기술정보 소개 또는 제공),I3_2R_5 도움정도_ (지적재산권_특허권 관련 법률지도),I3_2R_6 도움정도_ (은행_금융 기관소개 알선),I3_2R_7 도움정도_ (필요 전문인력 소개 또는 헤드 헌팅),I4 인수합병(M_A) 경험여부,I5 피인수합병 경험여부,I6 다른 업체를 인수합병 할 의향여부,I7 다른 업체의 인수합병에 응할 의향여부,I8_1 인수합병 환경개선을 위한 필요사항(1순위),I8_2 인수합병 환경개선을 위한 필요사항(2순위),I8_7_etc 인수합병 환경개선을 위한 필요사항(기타내용),J1_1_1 대기업 또는 대기업 그룹소속사에 매출 - 2020년도 대비 2021년 납품단가,J1_1_2 대기업 또는 대기업 그룹소속사에 매출 - 단가 변동폭(),J1_2_1 대기업에 납품하는 1 2차 벤더에 매출 - 2020년도 대비 2021년 납품단가,J1_2_2 대기업에 납품하는 1 2차 벤더에 매출 - 단가 변동폭(),J1_3_1 중소기업 및 벤처기업에 매출 - 2020년도 대비 2021년 납품단가,J1_3_2 중소기업 및 벤처기업에 매출 - 단가 변동폭(),J1_4_1 중견기업에 매출 - 2020년도 대비 2021년 납품단가,J1_4_2 중견기업에 매출 - 단가 변동폭(),J1_5_1 해외 기업에 매출 - 2020년도 대비 2021년 납품단가,J1_5_2 해외 기업에 매출 - 단가 변동폭(),J2_1_1 대기업 또는 대기업그룹 소속사에 매출 - 현재 이익률 (이익_판매가),J2_1_2 대기업 또는 대기업그룹 소속사에 매출 - 희망 적정 이익률 (이익_판매가),J2_2_1 대기업에 납품하는 1 2차 벤더에 매출 - 현재 이익률 (이익_판매가),J2_2_2 대기업에 납품하는 1 2차 벤더에 매출 - 희망 적정 이익률 (이익_판매가),J2_3_1 중소기업 및 벤처기업에 매출 - 현재 이익률 (이익_판매가),J2_3_2 중소기업 및 벤처기업에 매출 - 희망 적정 이익률 (이익_판매가),J2_4_1 중견기업에 매출 - 현재 이익률 (이익_판매가),J2_4_2 중견기업에 매출 - 희망 적정 이익률 (이익_판매가),J2_5_1 해외 기업에 매출 - 현재 이익률 (이익_판매가),J2_5_2 해외 기업에 매출 - 희망 적정 이익률 (이익_판매가),J3L_1 불공정거래 경험여부_ (대기업 또는 대기업 그룹소속사에 매출),J3L_2 불공정거래 경험여부_ (대기업에 납품하는 1 2차 벤더에 매출),J3L_3 불공정거래 경험여부_ (중소기업 및 벤처기업에 매출),J3L_4 불공정거래 경험여부_ (중견기업에 매출),J3L_5 불공정거래 경험여부_ (해외 기업에 매출),J3R_1 불공정거래 심각성정도_ (대기업 또는 대기업 그룹소속사에 매출),J3R_2 불공정거래 심각성정도_ (대기업에 납품하는 1 2차 벤더에 매출),J3R_3 불공정거래 심각성정도_ (중소기업 및 벤처기업에 매출),J3R_4 불공정거래 심각성정도_ (중견기업에 매출),J3R_5 불공정거래 심각성정도_ (해외 기업에 매출),J4_1 기업간 거래 시 애로사항(1순위),J4_2 기업간 거래 시 애로사항(2순위),J4_13_etc 기업간 거래 시 애로사항_기타,K1_1 벤처확인제도를 통해 받는 혜택_ (기술개발 촉진효과),K1_2 벤처확인제도를 통해 받는 혜택_ (기업 이미지 제고 등 광고효과),K1_3 벤처확인제도를 통해 받는 혜택_ (세제 혜택 효과),K1_4 벤처확인제도를 통해 받는 혜택_ (우수 인력 확보에 유리),K1_5 벤처확인제도를 통해 받는 혜택_ (입지 선정 시 유리),K1_6 벤처확인제도를 통해 받는 혜택_ (자금조달 및 투자 유인효과),K1_7 벤처확인제도를 통해 받는 혜택_ (정부지원제도 참여에 유리),K1_8 벤처확인제도를 통해 받는 혜택_ (창업 관련 규제 완화 효과),K2_1 벤처 인프라 수준_ (M_A 활성화를 위한 제도개선),K2_2 벤처 인프라 수준_ (벤처관련 규제완화),K2_3 벤처 인프라 수준_ (창업 및 기업가적 능력개발을 위한 교육),K2_4 벤처 인프라 수준_ (기업가정신을 고취하는 사회분위기),K2_5 벤처 인프라 수준_ (벤처투자 활성화),K3_1_1 귀사에서 실천하고 있는 사회적 책임,K3_1_2 귀사에서 실천하고 있는 사회적 책임,K3_1_3 귀사에서 실천하고 있는 사회적 책임,K3_1_4 귀사에서 실천하고 있는 사회적 책임,K3_1_5 귀사에서 실천하고 있는 사회적 책임,K3_1_6 귀사에서 실천하고 있는 사회적 책임,K3_1_7 귀사에서 실천하고 있는 사회적 책임,K3_1_6_etc 귀사에서 실천하고 있는 사회적 책임,K3_2 향후 사회적책임 실천 계획여부,K4_1 경영상 애로사항_ (신기술 개발 애로),K4_2 경영상 애로사항_ (개발된 기술의 사업화 애로),K4_3 경영상 애로사항_ (국내 판로개척 애로),K4_4 경영상 애로사항_ (해외시장 개척 애로),K4_5 경영상 애로사항_ (필요인력의 확보 및 유지관리 애로),K4_6 경영상 애로사항_ (자금조달운용 등 자금관리 애로),K4_7 경영상 애로사항_ (기술유출 및 디자인상표 도용 애로),K4_8 경영상 애로사항_ (업계내의 과당경쟁 및 덤핑 애로),K4_9 경영상 애로사항_ (법률회계세무 관련 지식 부족 애로),K4_10 경영상 애로사항_ (조직관리 애로),K4_11 경영상 애로사항_ (환율 변동 애로),K4_12 경영상 애로사항_ (특허 분쟁 애로),K4_13 경영상 애로사항_ (각종 규제 애로),K4_14 경영상 애로사항_ (산학연 간 협력 활동 애로),K4_15 경영상 애로사항_ (불공정한 시장질서 애로),K5_1 업종관련 애로사항,K5_2 경영 애로사항,K5_3 정책 건의사항
691,법인,2,23.08,6,15,4,2,서울,영등포구,13999,C,13,139,2017,3,2,70,4,,,1,,,,,,,,,,,,,,,,,2,2,5,,,10,소매업,,,,4,,,7,8,개인사업,3,1,,5,전체 업무,,,3,7,1,1,4,5,2,1,3,3,5,8,1,1,2,0,0,0,3,2,5,3,5,8,1,0,1,3,3,8,0,0,1,0,1,2,0,0,5,1,2,8,1,1,2,3,0,0,1,1,1,3,,,4,7,,1,2,19,0,81,0,0,0,100,905,1138,709,865,196,273,4880,5802,32,149,1,2,38,97,0,0,10,0,90,0,0,2,,1,300,1,500,1,1,801,2000,0,0,0,40.1,59.9,0,1,160,0,0,161,4,,5,2,1,,1,20,,,0,0,0,1,0,1,0,1,0,0,0,1,4,2,2,5,5,2,2,3,3,2,3,3,3,4,1,1,4,,5,0,1,,,,,,,7,베트남,4,,,,,,,,,,,,,,,,,,4,5,,,,,,,,11,,3,,,,,,,,,,,,,3,,,,,3,4,5,,,,,,,,4,,6,,12,,,,,,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,3,6,,,,,,1,8,,,,,,,,,2,5,,,,,,,1,,,,,3,,,8,9,,2,3,3,2,2,3,3,2,2,3,2,3,3,1,,,,,,,,,4,4,3,5,4,3,3,4,3,3,5,3,3,3,3,1. 타올 원단소재의 개발 인프라가 한정되어 중소기업으로서 신소재를 활용한 제품개발에 한계가 있음 2. 원단 가격의 지속적인 인상으로 어려움,,
1203,법인,7,23.43,4,10,2,2,경기,고양시,26421,C,26,264,2016,2,1,,4,,,1,,,,,,,,,,,,,,,,,1,3,3,1,,6,,,,,,,6,,,,2,1,,3,,,,1,13,2,,,,5,3,8,5,4,9,0,0,0,0,0,0,5,3,8,5,4,9,2,3,2,2,0,9,0,0,0,1,0,1,0,1,5,2,1,9,1,0,1,1,0,0,1,0,0,1,,,6,5,,1,2,100,0,0,0,0,0,100,1283,1281,634,549,650,732,1850,1206,168,37,16,12,157,92,0,0,100,0,0,0,0,2,,2,,2,,2,,,15,0,0,0,0,100,0,25,110,0,0,135,4,,5,2,2,,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,5,3,4,4,3,3,4,3,3,2,,1,,1,0,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,4,2,,,,,,2,,,,,,,,,,20,25,,,,,,,2,,,,,,,,14,,,3,3,3,3,2,3,4,3,3,3,2,3,3,,,,,,,7,,2,3,3,3,2,3,4,2,3,2,3,2,3,3,2,2,,,홍보 및 정책지원 확실히 적극적으로 지원 바란다
671,법인,11,55.41,6,17,2,1,전남,순천시,29174,C,29,291,2013,3,2,30,4,,,1,,,,,,,,,,,,,,,,,1,4,4,1,,5,,,,,,,6,,,,3,1,,1,,,,1,2,1,0,1,1,3,2,5,5,2,7,2,0,2,2,0,2,5,2,7,7,2,9,3,3,1,2,0,9,0,1,0,1,0,2,0,0,3,1,5,9,1,1,2,3,0,0,2,0,1,3,,,6,5,,1,2,100,0,0,0,0,0,100,1632,4049,953,3278,679,770,1802,1880,156,61,37,55,114,92,50,20,10,20,0,0,0,2,,1,300,2,,2,,300,2500,0,0,0,12,78,10,2500,100,0,0,2600,3,3,,1,,,2,,,,7,1,1,0,0,9,0,0,0,0,0,0,4,3,2,3,2,2,4,3,3,3,4,3,3,4,2,,1,,5,0,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,3,,3,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,3,1,,2,,2,,2,,2,,,,10,20,5,10,5,10,5,10,,,1,2,2,1,,3,,,3,,11,9,,3,3,3,3,3,3,4,3,3,3,3,3,3,,,,,,,7,,1,5,5,3,3,4,4,3,3,3,3,2,3,3,3,3,,,
1257,법인,38,12.99,1,2,3,2,경기,부천시,20423,C,20,204,2011,4,2,50,4,,,1,,,,,,,,,,,,,,,,,1,3,3,3,,10,개인사업자,,,,4,,,,,,3,1,,2,,,,3,20,1,1,0,1,14,10,24,10,10,20,0,0,0,0,0,0,14,10,24,10,10,20,4,8,6,2,0,20,0,0,0,0,0,0,0,0,10,4,6,20,1,1,0,1,0,0,1,0,0,1,,,5,4,,1,3,100,0,0,0,0,0,100,6289,5909,700,399,5589,5510,5611,3577,1015,518,0,0,875,421,0,0,0,0,10,0,90,2,,2,,2,,2,,,,,,,,,,0,130,0,0,130,4,,1,2,2,,2,,,,1,0,0,0,0,1,1,0,0,0,0,1,4,2,2,4,3,4,3,3,4,3,3,3,3,3,2,,4,,0.1,0.1,2,,,,,,,,,1,2,1,2,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,3,,3,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,2,2,2,2,1,3,,,,,,,,,,1,15,,,,,,,,,10,15,,,,,2,,,,,,14,,,3,3,3,3,2,3,3,3,3,3,3,2,3,,,,,,,7,,1,3,2,2,2,3,4,2,4,3,3,3,3,3,1,2,수출물류비용 상승,인력지원제도 확대,
